,step,metric,value
205,503,val/iou_class_0,0.17921559512615204
206,575,val/iou_class_0,0.09802185744047165
207,647,val/iou_class_0,0.10514875501394272
208,719,val/iou_class_0,0.09959996491670609
209,791,val/iou_class_0,0.09124050289392471
210,863,val/iou_class_0,0.11767124384641647
211,935,val/iou_class_0,0.11017746478319168
212,1007,val/iou_class_0,0.1308497190475464
213,1079,val/iou_class_0,0.08993032574653625
214,1151,val/iou_class_0,0.09081526845693588
215,1223,val/iou_class_0,0.1363912969827652
216,1295,val/iou_class_0,0.13995999097824097
217,1367,val/iou_class_0,0.15196587145328522
218,1439,val/iou_class_0,0.08004121482372284
219,1511,val/iou_class_0,0.24374568462371826
220,1583,val/iou_class_0,0.1269172877073288
221,1655,val/iou_class_0,0.121893011033535
222,1727,val/iou_class_0,0.10983512550592422
223,1799,val/iou_class_0,0.18347565829753876
224,1871,val/iou_class_0,0.18866698443889618
225,1943,val/iou_class_0,0.02577873319387436
226,2015,val/iou_class_0,0.22511924803256989
227,2087,val/iou_class_0,0.11564832925796509
228,2159,val/iou_class_0,0.13593129813671112
229,2231,val/iou_class_0,0.07215983420610428
230,2303,val/iou_class_0,0.09776770323514938
231,2375,val/iou_class_0,0.0950559601187706
232,2447,val/iou_class_0,0.11150097101926804
233,71,val/iou_class_1,0.0
234,143,val/iou_class_1,0.0
235,215,val/iou_class_1,0.0
236,287,val/iou_class_1,0.0
237,359,val/iou_class_1,0.0
238,431,val/iou_class_1,0.0
239,503,val/iou_class_1,5.223416223998356e-07
240,575,val/iou_class_1,0.0
241,647,val/iou_class_1,0.0
242,719,val/iou_class_1,0.0
243,791,val/iou_class_1,1.2348388736427296e-05
244,863,val/iou_class_1,0.0
245,935,val/iou_class_1,1.7437035921830102e-06
246,1007,val/iou_class_1,1.147072634921642e-05
247,1079,val/iou_class_1,0.0
248,1151,val/iou_class_1,0.004097233060747385
249,1223,val/iou_class_1,0.0
250,1295,val/iou_class_1,6.189467967487872e-05
251,1367,val/iou_class_1,1.0802868928294629e-05
252,1439,val/iou_class_1,0.00012155427248217165
253,1511,val/iou_class_1,0.0
254,1583,val/iou_class_1,0.00028556500910781324
255,1655,val/iou_class_1,0.0037863433826714754
256,1727,val/iou_class_1,0.00041393283754587173
257,1799,val/iou_class_1,6.1993116105441e-05
258,1871,val/iou_class_1,0.00019360317673999816
259,1943,val/iou_class_1,0.0033295101020485163
260,2015,val/iou_class_1,0.025624433532357216
261,2087,val/iou_class_1,0.04424852132797241
262,2159,val/iou_class_1,0.0024335330817848444
263,2231,val/iou_class_1,0.017093373462557793
264,2303,val/iou_class_1,0.011255172081291676
265,2375,val/iou_class_1,0.004442989360541105
266,2447,val/iou_class_1,0.009096769616007805
267,71,val/iou_class_2,0.2065562754869461
268,143,val/iou_class_2,0.2566092312335968
269,215,val/iou_class_2,0.26491349935531616
270,287,val/iou_class_2,0.2103104144334793
271,359,val/iou_class_2,0.16431497037410736
272,431,val/iou_class_2,0.28396108746528625
273,503,val/iou_class_2,0.21940010786056519
274,575,val/iou_class_2,0.29570528864860535
275,647,val/iou_class_2,0.28329798579216003
276,719,val/iou_class_2,0.25096479058265686
277,791,val/iou_class_2,0.2900881767272949
278,863,val/iou_class_2,0.29332593083381653
279,935,val/iou_class_2,0.25920605659484863
280,1007,val/iou_class_2,0.25854411721229553
281,1079,val/iou_class_2,0.32097283005714417
282,1151,val/iou_class_2,0.3129655420780182
283,1223,val/iou_class_2,0.33889779448509216
284,1295,val/iou_class_2,0.2260768860578537
285,1367,val/iou_class_2,0.32380059361457825
286,1439,val/iou_class_2,0.3229256570339203
287,1511,val/iou_class_2,0.2886262834072113
288,1583,val/iou_class_2,0.21250943839550018
289,1655,val/iou_class_2,0.26451271772384644
290,1727,val/iou_class_2,0.4020414650440216
291,1799,val/iou_class_2,0.3379491865634918
292,1871,val/iou_class_2,0.34991344809532166
293,1943,val/iou_class_2,0.29972290992736816
294,2015,val/iou_class_2,0.3558567464351654
295,2087,val/iou_class_2,0.3513013422489166
296,2159,val/iou_class_2,0.27896764874458313
297,2231,val/iou_class_2,0.3829946517944336
298,2303,val/iou_class_2,0.33943864703178406
299,2375,val/iou_class_2,0.25134173035621643
300,2447,val/iou_class_2,0.39403173327445984
301,71,val/iou_class_3,0.256413072347641
302,143,val/iou_class_3,0.31086966395378113
303,215,val/iou_class_3,0.19076122343540192
304,287,val/iou_class_3,0.2969639003276825
305,359,val/iou_class_3,0.24689148366451263
306,431,val/iou_class_3,0.28249862790107727
307,503,val/iou_class_3,0.20911745727062225
308,575,val/iou_class_3,0.33867940306663513
309,647,val/iou_class_3,0.28388383984565735
310,719,val/iou_class_3,0.26498910784721375
311,791,val/iou_class_3,0.30181339383125305
312,863,val/iou_class_3,0.3199528455734253
313,935,val/iou_class_3,0.2970462441444397
314,1007,val/iou_class_3,0.29088470339775085
315,1079,val/iou_class_3,0.32421109080314636
316,1151,val/iou_class_3,0.337158203125
317,1223,val/iou_class_3,0.3627018928527832
318,1295,val/iou_class_3,0.32523515820503235
319,1367,val/iou_class_3,0.30339357256889343
320,1439,val/iou_class_3,0.32653266191482544
321,1511,val/iou_class_3,0.30334562063217163
322,1583,val/iou_class_3,0.33709895610809326
323,1655,val/iou_class_3,0.3215111792087555
324,1727,val/iou_class_3,0.3589707612991333
325,1799,val/iou_class_3,0.36403512954711914
326,1871,val/iou_class_3,0.35098564624786377
327,1943,val/iou_class_3,0.28957805037498474
328,2015,val/iou_class_3,0.31134238839149475
329,2087,val/iou_class_3,0.3921593725681305
330,2159,val/iou_class_3,0.2719433903694153
331,2231,val/iou_class_3,0.2916025221347809
332,2303,val/iou_class_3,0.3456801474094391
333,2375,val/iou_class_3,0.3705562353134155
334,2447,val/iou_class_3,0.42571279406547546
335,71,val/iou_class_4,9.195643542625476e-06
336,143,val/iou_class_4,0.0491480827331543
337,215,val/iou_class_4,0.09954533725976944
338,287,val/iou_class_4,0.059430137276649475
339,359,val/iou_class_4,0.23347079753875732
340,431,val/iou_class_4,0.24602510035037994
341,503,val/iou_class_4,0.19707311689853668
342,575,val/iou_class_4,0.23021721839904785
343,647,val/iou_class_4,0.16634608805179596
344,719,val/iou_class_4,0.15060298144817352
345,791,val/iou_class_4,0.2895011007785797
346,863,val/iou_class_4,0.2524022161960602
347,935,val/iou_class_4,0.31865817308425903
348,1007,val/iou_class_4,0.2304118424654007
349,1079,val/iou_class_4,0.3521824777126312
350,1151,val/iou_class_4,0.17102579772472382
351,1223,val/iou_class_4,0.3473454713821411
352,1295,val/iou_class_4,0.1385243833065033
353,1367,val/iou_class_4,0.3326626121997833
354,1439,val/iou_class_4,0.37712299823760986
355,1511,val/iou_class_4,0.31280097365379333
356,1583,val/iou_class_4,0.34575632214546204
357,1655,val/iou_class_4,0.33926546573638916
358,1727,val/iou_class_4,0.43837404251098633
359,1799,val/iou_class_4,0.3509303629398346
360,1871,val/iou_class_4,0.37570154666900635
361,1943,val/iou_class_4,0.3560085594654083
362,2015,val/iou_class_4,0.38321176171302795
363,2087,val/iou_class_4,0.27252355217933655
364,2159,val/iou_class_4,0.35626420378685
365,2231,val/iou_class_4,0.3465158939361572
366,2303,val/iou_class_4,0.4016347825527191
367,2375,val/iou_class_4,0.3888359069824219
368,2447,val/iou_class_4,0.32932260632514954
369,71,val/iou_class_5,0.43626725673675537
370,143,val/iou_class_5,0.4470210075378418
371,215,val/iou_class_5,0.3982580602169037
372,287,val/iou_class_5,0.39739811420440674
373,359,val/iou_class_5,0.34377241134643555
374,431,val/iou_class_5,0.3177424371242523
375,503,val/iou_class_5,0.39049553871154785
376,575,val/iou_class_5,0.529678225517273
377,647,val/iou_class_5,0.5061323642730713
378,719,val/iou_class_5,0.48078039288520813
379,791,val/iou_class_5,0.47927460074424744
380,863,val/iou_class_5,0.5179814696311951
381,935,val/iou_class_5,0.46448859572410583
382,1007,val/iou_class_5,0.5143722891807556
383,1079,val/iou_class_5,0.5358849763870239
384,1151,val/iou_class_5,0.4826575219631195
385,1223,val/iou_class_5,0.36872223019599915
386,1295,val/iou_class_5,0.526912271976471
387,1367,val/iou_class_5,0.5452281832695007
388,1439,val/iou_class_5,0.5777615904808044
389,1511,val/iou_class_5,0.5151664614677429
390,1583,val/iou_class_5,0.4280862808227539
391,1655,val/iou_class_5,0.4929504096508026
392,1727,val/iou_class_5,0.5636237263679504
393,1799,val/iou_class_5,0.47035738825798035
394,1871,val/iou_class_5,0.4463725984096527
395,1943,val/iou_class_5,0.5717268586158752
396,2015,val/iou_class_5,0.540802538394928
397,2087,val/iou_class_5,0.5348166823387146
398,2159,val/iou_class_5,0.5093434453010559
399,2231,val/iou_class_5,0.5200808048248291
400,2303,val/iou_class_5,0.5641240477561951
401,2375,val/iou_class_5,0.5498707890510559
402,2447,val/iou_class_5,0.5880154967308044
403,71,val/iou_class_6,0.0
404,143,val/iou_class_6,0.064169742166996
405,215,val/iou_class_6,0.00025830219965428114
406,287,val/iou_class_6,0.0712413415312767
407,359,val/iou_class_6,0.07688887417316437
408,431,val/iou_class_6,0.0664227083325386
409,503,val/iou_class_6,0.036176830530166626
410,575,val/iou_class_6,0.05294656381011009
411,647,val/iou_class_6,0.014114532619714737
412,719,val/iou_class_6,0.128529891371727
413,791,val/iou_class_6,0.15297339856624603
414,863,val/iou_class_6,0.11670488119125366
415,935,val/iou_class_6,0.08191836625337601
416,1007,val/iou_class_6,0.03797997161746025
417,1079,val/iou_class_6,0.08017077296972275
418,1151,val/iou_class_6,0.0609322153031826
419,1223,val/iou_class_6,0.1271103173494339
420,1295,val/iou_class_6,0.022596657276153564
421,1367,val/iou_class_6,0.1170247420668602
422,1439,val/iou_class_6,0.18887151777744293
423,1511,val/iou_class_6,0.17732356488704681
424,1583,val/iou_class_6,0.0772843062877655
425,1655,val/iou_class_6,0.07278916984796524
426,1727,val/iou_class_6,0.2227887064218521
427,1799,val/iou_class_6,0.1416076272726059
428,1871,val/iou_class_6,0.1929241567850113
429,1943,val/iou_class_6,0.22454525530338287
430,2015,val/iou_class_6,0.19169849157333374
431,2087,val/iou_class_6,0.10283213108778
432,2159,val/iou_class_6,0.1593092530965805
433,2231,val/iou_class_6,0.17775005102157593
434,2303,val/iou_class_6,0.17766784131526947
435,2375,val/iou_class_6,0.22351865470409393
436,2447,val/iou_class_6,0.16881364583969116
437,71,val/iou_class_7,0.029662000015378
438,143,val/iou_class_7,0.24618832767009735
439,215,val/iou_class_7,0.19289971888065338
440,287,val/iou_class_7,0.28471067547798157
441,359,val/iou_class_7,0.30163392424583435
442,431,val/iou_class_7,0.3653841018676758
443,503,val/iou_class_7,0.3062323033809662
444,575,val/iou_class_7,0.3588774502277374
445,647,val/iou_class_7,0.385690838098526
446,719,val/iou_class_7,0.2599133551120758
447,791,val/iou_class_7,0.3658337891101837
448,863,val/iou_class_7,0.40759003162384033
449,935,val/iou_class_7,0.29358887672424316
450,1007,val/iou_class_7,0.37042975425720215
451,1079,val/iou_class_7,0.23220579326152802
452,1151,val/iou_class_7,0.3358254134654999
453,1223,val/iou_class_7,0.29029038548469543
454,1295,val/iou_class_7,0.36496660113334656
455,1367,val/iou_class_7,0.33089950680732727
456,1439,val/iou_class_7,0.3715333044528961
457,1511,val/iou_class_7,0.3943077623844147
458,1583,val/iou_class_7,0.3031494915485382
459,1655,val/iou_class_7,0.435445636510849
460,1727,val/iou_class_7,0.4227716028690338
461,1799,val/iou_class_7,0.4591672420501709
462,1871,val/iou_class_7,0.38022419810295105
463,1943,val/iou_class_7,0.369989275932312
464,2015,val/iou_class_7,0.44962695240974426
465,2087,val/iou_class_7,0.3903973400592804
466,2159,val/iou_class_7,0.3201334774494171
467,2231,val/iou_class_7,0.38533470034599304
468,2303,val/iou_class_7,0.34643447399139404
469,2375,val/iou_class_7,0.39750829339027405
470,2447,val/iou_class_7,0.4166243374347687
471,71,val/iou_class_8,0.43901148438453674
472,143,val/iou_class_8,0.4373425245285034
473,215,val/iou_class_8,0.44021499156951904
474,287,val/iou_class_8,0.4259796142578125
475,359,val/iou_class_8,0.5386767983436584
476,431,val/iou_class_8,0.5348179340362549
477,503,val/iou_class_8,0.5224364995956421
478,575,val/iou_class_8,0.5492668747901917
479,647,val/iou_class_8,0.480619341135025
480,719,val/iou_class_8,0.5209861993789673
481,791,val/iou_class_8,0.4171934127807617
482,863,val/iou_class_8,0.5928290486335754
483,935,val/iou_class_8,0.5608039498329163
484,1007,val/iou_class_8,0.4767794609069824
485,1079,val/iou_class_8,0.5853885412216187
486,1151,val/iou_class_8,0.5317486524581909
487,1223,val/iou_class_8,0.5451973676681519
488,1295,val/iou_class_8,0.5396847724914551
489,1367,val/iou_class_8,0.5897360444068909
490,1439,val/iou_class_8,0.5857254862785339
491,1511,val/iou_class_8,0.5723715424537659
492,1583,val/iou_class_8,0.6222888827323914
493,1655,val/iou_class_8,0.590839684009552
494,1727,val/iou_class_8,0.6294930577278137
495,1799,val/iou_class_8,0.5880475640296936
496,1871,val/iou_class_8,0.621229350566864
497,1943,val/iou_class_8,0.5986704230308533
498,2015,val/iou_class_8,0.6260223388671875
499,2087,val/iou_class_8,0.6118544936180115
500,2159,val/iou_class_8,0.5845068097114563
501,2231,val/iou_class_8,0.5551369786262512
502,2303,val/iou_class_8,0.6380124688148499
503,2375,val/iou_class_8,0.5723080635070801
504,2447,val/iou_class_8,0.6220648884773254
505,71,val_mIoU,0.15199102461338043
506,143,val_mIoU,0.20126096904277802
507,215,val_mIoU,0.17631679773330688
508,287,val_mIoU,0.19400382041931152
509,359,val_mIoU,0.21173880994319916
510,431,val_mIoU,0.23882494866847992
511,503,val_mIoU,0.2289053350687027
512,575,val_mIoU,0.27259916067123413
513,647,val_mIoU,0.24724821746349335
514,719,val_mIoU,0.23959629237651825
515,791,val_mIoU,0.2653256356716156
516,863,val_mIoU,0.29093971848487854
517,935,val_mIoU,0.26509881019592285
518,1007,val_mIoU,0.256695955991745
519,1079,val_mIoU,0.2801051735877991
520,1151,val_mIoU,0.25858065485954285
521,1223,val_mIoU,0.2796285152435303
522,1295,val_mIoU,0.2537798583507538
523,1367,val_mIoU,0.2994135320186615
524,1439,val_mIoU,0.3145151138305664
525,1511,val_mIoU,0.31196537613868713
526,1583,val_mIoU,0.27259740233421326
527,1655,val_mIoU,0.2936660051345825
528,1727,val_mIoU,0.34981250762939453
529,1799,val_mIoU,0.3217369019985199
530,1871,val_mIoU,0.32291242480278015
531,1943,val_mIoU,0.3043721616268158
532,2015,val_mIoU,0.3454782962799072
533,2087,val_mIoU,0.31286463141441345
534,2159,val_mIoU,0.2909814417362213
535,2231,val_mIoU,0.3054076135158539
536,2303,val_mIoU,0.32466837763786316
537,2375,val_mIoU,0.31704872846603394
538,2447,val_mIoU,0.3405759334564209
539,71,val_pixel_accuracy,0.44768163561820984
540,143,val_pixel_accuracy,0.49590981006622314
541,215,val_pixel_accuracy,0.462752103805542
542,287,val_pixel_accuracy,0.47197771072387695
543,359,val_pixel_accuracy,0.47190746665000916
544,431,val_pixel_accuracy,0.5187849402427673
545,503,val_pixel_accuracy,0.48282739520072937
546,575,val_pixel_accuracy,0.573613166809082
547,647,val_pixel_accuracy,0.534378707408905
548,719,val_pixel_accuracy,0.5065319538116455
549,791,val_pixel_accuracy,0.5293209552764893
550,863,val_pixel_accuracy,0.6057434678077698
551,935,val_pixel_accuracy,0.5406663417816162
552,1007,val_pixel_accuracy,0.5382865071296692
553,1079,val_pixel_accuracy,0.5886906385421753
554,1151,val_pixel_accuracy,0.5492687225341797
555,1223,val_pixel_accuracy,0.560710072517395
556,1295,val_pixel_accuracy,0.5625973343849182
557,1367,val_pixel_accuracy,0.6011536717414856
558,1439,val_pixel_accuracy,0.6095302700996399
559,1511,val_pixel_accuracy,0.5835608839988708
560,1583,val_pixel_accuracy,0.5386704802513123
561,1655,val_pixel_accuracy,0.5821658968925476
562,1727,val_pixel_accuracy,0.6450133919715881
563,1799,val_pixel_accuracy,0.60512375831604
564,1871,val_pixel_accuracy,0.6058019995689392
565,1943,val_pixel_accuracy,0.6127204895019531
566,2015,val_pixel_accuracy,0.62740159034729
567,2087,val_pixel_accuracy,0.6201843619346619
568,2159,val_pixel_accuracy,0.5568051934242249
569,2231,val_pixel_accuracy,0.5985116362571716
570,2303,val_pixel_accuracy,0.6104516386985779
571,2375,val_pixel_accuracy,0.5881674289703369
572,2447,val_pixel_accuracy,0.6609362959861755
573,71,val_macro_precision,0.24244265258312225
574,143,val_macro_precision,0.34457269310951233
575,215,val_macro_precision,0.3034270703792572
576,287,val_macro_precision,0.35565969347953796
577,359,val_macro_precision,0.35471177101135254
578,431,val_macro_precision,0.3795774281024933
579,503,val_macro_precision,0.38371947407722473
580,575,val_macro_precision,0.40605428814888
581,647,val_macro_precision,0.40493297576904297
582,719,val_macro_precision,0.39702078700065613
583,791,val_macro_precision,0.4146616756916046
584,863,val_macro_precision,0.43221333622932434
585,935,val_macro_precision,0.39206433296203613
586,1007,val_macro_precision,0.4186689853668213
587,1079,val_macro_precision,0.4217822551727295
588,1151,val_macro_precision,0.4426101744174957
589,1223,val_macro_precision,0.4351440668106079
590,1295,val_macro_precision,0.4213372468948364
591,1367,val_macro_precision,0.42119017243385315
592,1439,val_macro_precision,0.4390476942062378
593,1511,val_macro_precision,0.43500617146492004
594,1583,val_macro_precision,0.4292331039905548
595,1655,val_macro_precision,0.4504334032535553
596,1727,val_macro_precision,0.4927995502948761
597,1799,val_macro_precision,0.46332085132598877
598,1871,val_macro_precision,0.4545912444591522
599,1943,val_macro_precision,0.45171916484832764
600,2015,val_macro_precision,0.47771012783050537
601,2087,val_macro_precision,0.4599364995956421
602,2159,val_macro_precision,0.4349175691604614
603,2231,val_macro_precision,0.45954322814941406
604,2303,val_macro_precision,0.4697636365890503
605,2375,val_macro_precision,0.4553597867488861
606,2447,val_macro_precision,0.4876619577407837
607,71,val_macro_recall,0.2560177147388458
608,143,val_macro_recall,0.3099510073661804
609,215,val_macro_recall,0.2821798026561737
610,287,val_macro_recall,0.3100159764289856
611,359,val_macro_recall,0.34540438652038574
612,431,val_macro_recall,0.3448249399662018
613,503,val_macro_recall,0.3571436405181885
614,575,val_macro_recall,0.380727082490921
615,647,val_macro_recall,0.35388800501823425
616,719,val_macro_recall,0.35618844628334045
617,791,val_macro_recall,0.39564523100852966
618,863,val_macro_recall,0.40418922901153564
619,935,val_macro_recall,0.38345301151275635
620,1007,val_macro_recall,0.36166906356811523
621,1079,val_macro_recall,0.3904675543308258
622,1151,val_macro_recall,0.3692377805709839
623,1223,val_macro_recall,0.392179012298584
624,1295,val_macro_recall,0.3746941387653351
625,1367,val_macro_recall,0.41831234097480774
626,1439,val_macro_recall,0.43737733364105225
627,1511,val_macro_recall,0.4346548318862915
628,1583,val_macro_recall,0.39698994159698486
629,1655,val_macro_recall,0.40480685234069824
630,1727,val_macro_recall,0.4651334583759308
631,1799,val_macro_recall,0.43563851714134216
632,1871,val_macro_recall,0.43983814120292664
633,1943,val_macro_recall,0.41909369826316833
634,2015,val_macro_recall,0.4784790277481079
635,2087,val_macro_recall,0.4170137941837311
636,2159,val_macro_recall,0.4178485572338104
637,2231,val_macro_recall,0.42389607429504395
638,2303,val_macro_recall,0.4407612383365631
639,2375,val_macro_recall,0.44478699564933777
640,2447,val_macro_recall,0.44361305236816406
641,71,val_macro_f1,0.2216968983411789
642,143,val_macro_f1,0.2919672727584839
643,215,val_macro_f1,0.26111772656440735
644,287,val_macro_f1,0.2866896092891693
645,359,val_macro_f1,0.30979540944099426
646,431,val_macro_f1,0.34111785888671875
647,503,val_macro_f1,0.3309996426105499
648,575,val_macro_f1,0.37507596611976624
649,647,val_macro_f1,0.34549233317375183
650,719,val_macro_f1,0.33917340636253357
651,791,val_macro_f1,0.37526893615722656
652,863,val_macro_f1,0.39447012543678284
653,935,val_macro_f1,0.3697111904621124
654,1007,val_macro_f1,0.35859033465385437
655,1079,val_macro_f1,0.3830774128437042
656,1151,val_macro_f1,0.35880187153816223
657,1223,val_macro_f1,0.388217955827713
658,1295,val_macro_f1,0.3475973606109619
659,1367,val_macro_f1,0.4041966497898102
660,1439,val_macro_f1,0.4240973889827728
661,1511,val_macro_f1,0.4212857186794281
662,1583,val_macro_f1,0.37581920623779297
663,1655,val_macro_f1,0.39555421471595764
664,1727,val_macro_f1,0.45743632316589355
665,1799,val_macro_f1,0.43044912815093994
666,1871,val_macro_f1,0.4314432442188263
667,1943,val_macro_f1,0.4093189239501953
668,2015,val_macro_f1,0.45681098103523254
669,2087,val_macro_f1,0.4175005853176117
670,2159,val_macro_f1,0.3966035842895508
671,2231,val_macro_f1,0.41550883650779724
672,2303,val_macro_f1,0.43392178416252136
673,2375,val_macro_f1,0.4248025417327881
674,2447,val_macro_f1,0.4465809166431427
675,71,train_loss_epoch,1.5271275043487549
676,143,train_loss_epoch,1.332958459854126
677,215,train_loss_epoch,1.2580634355545044
678,287,train_loss_epoch,1.2396063804626465
679,359,train_loss_epoch,1.2141845226287842
680,431,train_loss_epoch,1.1808664798736572
681,503,train_loss_epoch,1.1690617799758911
682,575,train_loss_epoch,1.163380742073059
683,647,train_loss_epoch,1.138428807258606
684,719,train_loss_epoch,1.1047344207763672
685,791,train_loss_epoch,1.0924599170684814
686,863,train_loss_epoch,1.0843209028244019
687,935,train_loss_epoch,1.05963134765625
688,1007,train_loss_epoch,1.046120524406433
689,1079,train_loss_epoch,1.0485771894454956
