,step,metric,value
144,2049,epoch,28.0
145,2087,epoch,28.0
146,2087,epoch,28.0
147,2099,epoch,29.0
148,2149,epoch,29.0
149,2159,epoch,29.0
150,2159,epoch,29.0
151,2199,epoch,30.0
152,2231,epoch,30.0
153,2231,epoch,30.0
154,2249,epoch,31.0
155,2299,epoch,31.0
156,2303,epoch,31.0
157,2303,epoch,31.0
158,2349,epoch,32.0
159,2375,epoch,32.0
160,2375,epoch,32.0
161,71,val_loss,1.4731053113937378
162,143,val_loss,1.5233556032180786
163,215,val_loss,1.5975899696350098
164,287,val_loss,1.2710597515106201
165,359,val_loss,1.3841568231582642
166,431,val_loss,1.6113308668136597
167,503,val_loss,1.265368103981018
168,575,val_loss,1.3847566843032837
169,647,val_loss,1.2593919038772583
170,719,val_loss,1.138427734375
171,791,val_loss,1.14069664478302
172,863,val_loss,1.3240058422088623
173,935,val_loss,1.1380565166473389
174,1007,val_loss,1.0513993501663208
175,1079,val_loss,1.190560221672058
176,1151,val_loss,1.103136658668518
177,1223,val_loss,1.1956186294555664
178,1295,val_loss,1.0087910890579224
179,1367,val_loss,0.9987359046936035
180,1439,val_loss,1.0444867610931396
181,1511,val_loss,1.0959397554397583
182,1583,val_loss,1.1205060482025146
183,1655,val_loss,0.9639914631843567
184,1727,val_loss,1.0612908601760864
185,1799,val_loss,1.019004225730896
186,1871,val_loss,0.9567852020263672
187,1943,val_loss,1.062137246131897
188,2015,val_loss,1.0484199523925781
189,2087,val_loss,1.1680970191955566
190,2159,val_loss,1.0117506980895996
191,2231,val_loss,0.9809839129447937
192,2303,val_loss,1.3231126070022583
193,2375,val_loss,1.0836849212646484
194,71,val/iou_class_0,0.0
195,143,val/iou_class_0,0.0
196,215,val/iou_class_0,0.0
197,287,val/iou_class_0,0.0
198,359,val/iou_class_0,0.0
199,431,val/iou_class_0,0.0
200,503,val/iou_class_0,0.0
201,575,val/iou_class_0,0.0
202,647,val/iou_class_0,0.0
203,719,val/iou_class_0,0.1700855940580368
204,791,val/iou_class_0,0.09070569276809692
205,863,val/iou_class_0,0.08007197827100754
206,935,val/iou_class_0,0.11232095956802368
207,1007,val/iou_class_0,0.1772027164697647
208,1079,val/iou_class_0,0.14693757891654968
209,1151,val/iou_class_0,0.08150338381528854
210,1223,val/iou_class_0,0.07071670144796371
211,1295,val/iou_class_0,0.0631333589553833
212,1367,val/iou_class_0,0.0733298733830452
213,1439,val/iou_class_0,0.18934138119220734
214,1511,val/iou_class_0,0.17180390655994415
215,1583,val/iou_class_0,0.007491931784898043
216,1655,val/iou_class_0,0.1181163415312767
217,1727,val/iou_class_0,0.06437284499406815
218,1799,val/iou_class_0,0.12137254327535629
219,1871,val/iou_class_0,0.06621310114860535
220,1943,val/iou_class_0,0.03110756166279316
221,2015,val/iou_class_0,0.056725043803453445
222,2087,val/iou_class_0,0.11602757126092911
223,2159,val/iou_class_0,0.03434408828616142
224,2231,val/iou_class_0,0.04084541276097298
225,2303,val/iou_class_0,0.14709965884685516
226,2375,val/iou_class_0,0.13316093385219574
227,71,val/iou_class_1,0.0
228,143,val/iou_class_1,0.0
229,215,val/iou_class_1,0.0
230,287,val/iou_class_1,0.0
231,359,val/iou_class_1,0.0
232,431,val/iou_class_1,0.0
233,503,val/iou_class_1,2.321758529433282e-06
234,575,val/iou_class_1,0.0
235,647,val/iou_class_1,0.0
236,719,val/iou_class_1,0.0
237,791,val/iou_class_1,0.030025022104382515
238,863,val/iou_class_1,0.020834507420659065
239,935,val/iou_class_1,3.417659900151193e-05
240,1007,val/iou_class_1,0.0015565430512651801
241,1079,val/iou_class_1,0.0002791523584164679
242,1151,val/iou_class_1,0.0006487246137112379
243,1223,val/iou_class_1,2.2051688574720174e-05
244,1295,val/iou_class_1,1.7081003534258343e-05
245,1367,val/iou_class_1,0.004576881881803274
246,1439,val/iou_class_1,1.2916995729028713e-05
247,1511,val/iou_class_1,0.0023483734112232924
248,1583,val/iou_class_1,0.0026998857501894236
249,1655,val/iou_class_1,0.0014166757464408875
250,1727,val/iou_class_1,0.006292477250099182
251,1799,val/iou_class_1,0.009191866032779217
252,1871,val/iou_class_1,0.0
253,1943,val/iou_class_1,3.745782669284381e-05
254,2015,val/iou_class_1,0.0009629877749830484
255,2087,val/iou_class_1,0.0020506407599896193
256,2159,val/iou_class_1,0.0023617015685886145
257,2231,val/iou_class_1,0.0007293749949894845
258,2303,val/iou_class_1,0.002110600471496582
259,2375,val/iou_class_1,0.023934809491038322
260,71,val/iou_class_2,0.16722123324871063
261,143,val/iou_class_2,0.20874996483325958
262,215,val/iou_class_2,0.2644844055175781
263,287,val/iou_class_2,0.21029041707515717
264,359,val/iou_class_2,0.18504033982753754
265,431,val/iou_class_2,0.16170524060726166
266,503,val/iou_class_2,0.2846006155014038
267,575,val/iou_class_2,0.209328755736351
268,647,val/iou_class_2,0.25845450162887573
269,719,val/iou_class_2,0.30751165747642517
270,791,val/iou_class_2,0.2650337517261505
271,863,val/iou_class_2,0.24241842329502106
272,935,val/iou_class_2,0.3394032418727875
273,1007,val/iou_class_2,0.31697431206703186
274,1079,val/iou_class_2,0.2889094352722168
275,1151,val/iou_class_2,0.3355129063129425
276,1223,val/iou_class_2,0.27735552191734314
277,1295,val/iou_class_2,0.3574412167072296
278,1367,val/iou_class_2,0.3165982961654663
279,1439,val/iou_class_2,0.36428263783454895
280,1511,val/iou_class_2,0.3078385889530182
281,1583,val/iou_class_2,0.31242457032203674
282,1655,val/iou_class_2,0.37910762429237366
283,1727,val/iou_class_2,0.3043958842754364
284,1799,val/iou_class_2,0.35880807042121887
285,1871,val/iou_class_2,0.3527422249317169
286,1943,val/iou_class_2,0.33103635907173157
287,2015,val/iou_class_2,0.37497615814208984
288,2087,val/iou_class_2,0.3064820468425751
289,2159,val/iou_class_2,0.2946718633174896
290,2231,val/iou_class_2,0.3757772445678711
291,2303,val/iou_class_2,0.22620803117752075
292,2375,val/iou_class_2,0.28603097796440125
293,71,val/iou_class_3,0.17757630348205566
294,143,val/iou_class_3,0.1535598784685135
295,215,val/iou_class_3,0.21525214612483978
296,287,val/iou_class_3,0.18614743649959564
297,359,val/iou_class_3,0.2442435473203659
298,431,val/iou_class_3,0.3061400353908539
299,503,val/iou_class_3,0.22416995465755463
300,575,val/iou_class_3,0.18515604734420776
301,647,val/iou_class_3,0.2855164110660553
302,719,val/iou_class_3,0.30000025033950806
303,791,val/iou_class_3,0.30923938751220703
304,863,val/iou_class_3,0.2950138449668884
305,935,val/iou_class_3,0.30468621850013733
306,1007,val/iou_class_3,0.30178382992744446
307,1079,val/iou_class_3,0.2257329821586609
308,1151,val/iou_class_3,0.3293367624282837
309,1223,val/iou_class_3,0.2879514992237091
310,1295,val/iou_class_3,0.3144364655017853
311,1367,val/iou_class_3,0.3566839396953583
312,1439,val/iou_class_3,0.34352266788482666
313,1511,val/iou_class_3,0.29579222202301025
314,1583,val/iou_class_3,0.3561152219772339
315,1655,val/iou_class_3,0.3531776964664459
316,1727,val/iou_class_3,0.33293500542640686
317,1799,val/iou_class_3,0.35467758774757385
318,1871,val/iou_class_3,0.3594532907009125
319,1943,val/iou_class_3,0.30808278918266296
320,2015,val/iou_class_3,0.3652067482471466
321,2087,val/iou_class_3,0.2544494569301605
322,2159,val/iou_class_3,0.3463122546672821
323,2231,val/iou_class_3,0.2927825152873993
324,2303,val/iou_class_3,0.338364839553833
325,2375,val/iou_class_3,0.33248046040534973
326,71,val/iou_class_4,9.63045658863848e-06
327,143,val/iou_class_4,0.09758100658655167
328,215,val/iou_class_4,0.04283604398369789
329,287,val/iou_class_4,0.15076212584972382
330,359,val/iou_class_4,0.19820666313171387
331,431,val/iou_class_4,0.17776547372341156
332,503,val/iou_class_4,0.20302200317382812
333,575,val/iou_class_4,0.2145184874534607
334,647,val/iou_class_4,0.2585553824901581
335,719,val/iou_class_4,0.14766918122768402
336,791,val/iou_class_4,0.2162388116121292
337,863,val/iou_class_4,0.2372111678123474
338,935,val/iou_class_4,0.3219025135040283
339,1007,val/iou_class_4,0.30849748849868774
340,1079,val/iou_class_4,0.23636145889759064
341,1151,val/iou_class_4,0.30602791905403137
342,1223,val/iou_class_4,0.2558611333370209
343,1295,val/iou_class_4,0.37017330527305603
344,1367,val/iou_class_4,0.2154150754213333
345,1439,val/iou_class_4,0.34035107493400574
346,1511,val/iou_class_4,0.3116818964481354
347,1583,val/iou_class_4,0.2017902284860611
348,1655,val/iou_class_4,0.40641582012176514
349,1727,val/iou_class_4,0.3351188004016876
350,1799,val/iou_class_4,0.29193657636642456
351,1871,val/iou_class_4,0.3596799373626709
352,1943,val/iou_class_4,0.3746204674243927
353,2015,val/iou_class_4,0.3529052734375
354,2087,val/iou_class_4,0.25838759541511536
355,2159,val/iou_class_4,0.3791540563106537
356,2231,val/iou_class_4,0.3909665644168854
357,2303,val/iou_class_4,0.32399800419807434
358,2375,val/iou_class_4,0.3707686960697174
359,71,val/iou_class_5,0.4131910800933838
360,143,val/iou_class_5,0.3227543234825134
361,215,val/iou_class_5,0.17365966737270355
362,287,val/iou_class_5,0.5179541110992432
363,359,val/iou_class_5,0.30285871028900146
364,431,val/iou_class_5,0.1823776364326477
365,503,val/iou_class_5,0.403250128030777
366,575,val/iou_class_5,0.4619801342487335
367,647,val/iou_class_5,0.4876697063446045
368,719,val/iou_class_5,0.5150933861732483
369,791,val/iou_class_5,0.47719165682792664
370,863,val/iou_class_5,0.4128554165363312
371,935,val/iou_class_5,0.5097514986991882
372,1007,val/iou_class_5,0.5404672026634216
373,1079,val/iou_class_5,0.5143476128578186
374,1151,val/iou_class_5,0.5043250918388367
375,1223,val/iou_class_5,0.4528372585773468
376,1295,val/iou_class_5,0.5403487682342529
377,1367,val/iou_class_5,0.5723878145217896
378,1439,val/iou_class_5,0.5532527565956116
379,1511,val/iou_class_5,0.5254641175270081
380,1583,val/iou_class_5,0.43964841961860657
381,1655,val/iou_class_5,0.5328981280326843
382,1727,val/iou_class_5,0.5372323393821716
383,1799,val/iou_class_5,0.5445060133934021
384,1871,val/iou_class_5,0.573255717754364
385,1943,val/iou_class_5,0.5046741962432861
386,2015,val/iou_class_5,0.5011443495750427
387,2087,val/iou_class_5,0.535081684589386
388,2159,val/iou_class_5,0.5251969695091248
389,2231,val/iou_class_5,0.5020738244056702
390,2303,val/iou_class_5,0.4139152765274048
391,2375,val/iou_class_5,0.542210042476654
392,71,val/iou_class_6,0.0
393,143,val/iou_class_6,0.07035351544618607
394,215,val/iou_class_6,0.03427452966570854
395,287,val/iou_class_6,0.07194354385137558
396,359,val/iou_class_6,0.06836643815040588
397,431,val/iou_class_6,0.04790841415524483
398,503,val/iou_class_6,0.07052469253540039
399,575,val/iou_class_6,0.0663955882191658
400,647,val/iou_class_6,0.05879630148410797
401,719,val/iou_class_6,0.04035485163331032
402,791,val/iou_class_6,0.04096383973956108
403,863,val/iou_class_6,0.09097648411989212
404,935,val/iou_class_6,0.08539945632219315
405,1007,val/iou_class_6,0.1238049864768982
406,1079,val/iou_class_6,0.09573251754045486
407,1151,val/iou_class_6,0.1423603743314743
408,1223,val/iou_class_6,0.10176201909780502
409,1295,val/iou_class_6,0.1039227768778801
410,1367,val/iou_class_6,0.11734530329704285
411,1439,val/iou_class_6,0.07971751689910889
412,1511,val/iou_class_6,0.13153664767742157
413,1583,val/iou_class_6,0.15046077966690063
414,1655,val/iou_class_6,0.1064813956618309
415,1727,val/iou_class_6,0.153903529047966
416,1799,val/iou_class_6,0.07639149576425552
417,1871,val/iou_class_6,0.2105722874403
418,1943,val/iou_class_6,0.17820154130458832
419,2015,val/iou_class_6,0.08111532777547836
420,2087,val/iou_class_6,0.1034853458404541
421,2159,val/iou_class_6,0.11934804916381836
422,2231,val/iou_class_6,0.12819524109363556
423,2303,val/iou_class_6,0.14938956499099731
424,2375,val/iou_class_6,0.09361005574464798
425,71,val/iou_class_7,0.03357451409101486
426,143,val/iou_class_7,0.1910192370414734
427,215,val/iou_class_7,0.2151663452386856
428,287,val/iou_class_7,0.31684088706970215
429,359,val/iou_class_7,0.2977311909198761
430,431,val/iou_class_7,0.28206488490104675
431,503,val/iou_class_7,0.3186438977718353
432,575,val/iou_class_7,0.19490139186382294
433,647,val/iou_class_7,0.29047921299934387
434,719,val/iou_class_7,0.28429344296455383
435,791,val/iou_class_7,0.3168216049671173
436,863,val/iou_class_7,0.27303436398506165
437,935,val/iou_class_7,0.36150476336479187
438,1007,val/iou_class_7,0.2698679268360138
439,1079,val/iou_class_7,0.30541539192199707
440,1151,val/iou_class_7,0.31232544779777527
441,1223,val/iou_class_7,0.2972119450569153
442,1295,val/iou_class_7,0.43204638361930847
443,1367,val/iou_class_7,0.36468562483787537
444,1439,val/iou_class_7,0.4292038381099701
445,1511,val/iou_class_7,0.32949575781822205
446,1583,val/iou_class_7,0.3524390757083893
447,1655,val/iou_class_7,0.44265997409820557
448,1727,val/iou_class_7,0.3841609060764313
449,1799,val/iou_class_7,0.3258008062839508
450,1871,val/iou_class_7,0.3771989345550537
451,1943,val/iou_class_7,0.29832562804222107
452,2015,val/iou_class_7,0.3444019556045532
453,2087,val/iou_class_7,0.3460686504840851
454,2159,val/iou_class_7,0.38502100110054016
455,2231,val/iou_class_7,0.4509049654006958
456,2303,val/iou_class_7,0.3005908727645874
457,2375,val/iou_class_7,0.39237740635871887
458,71,val/iou_class_8,0.3722955286502838
459,143,val/iou_class_8,0.37358954548835754
460,215,val/iou_class_8,0.4345698356628418
461,287,val/iou_class_8,0.48334553837776184
462,359,val/iou_class_8,0.5047091245651245
463,431,val/iou_class_8,0.3241179287433624
464,503,val/iou_class_8,0.49667811393737793
465,575,val/iou_class_8,0.5116616487503052
466,647,val/iou_class_8,0.43013548851013184
467,719,val/iou_class_8,0.5756769776344299
468,791,val/iou_class_8,0.5696828961372375
469,863,val/iou_class_8,0.39026546478271484
470,935,val/iou_class_8,0.5240669846534729
471,1007,val/iou_class_8,0.6033176779747009
472,1079,val/iou_class_8,0.5107083916664124
473,1151,val/iou_class_8,0.5352497100830078
474,1223,val/iou_class_8,0.5710516571998596
475,1295,val/iou_class_8,0.5896850228309631
476,1367,val/iou_class_8,0.6181426048278809
477,1439,val/iou_class_8,0.5490701794624329
478,1511,val/iou_class_8,0.576960027217865
479,1583,val/iou_class_8,0.5388743877410889
480,1655,val/iou_class_8,0.5715180039405823
481,1727,val/iou_class_8,0.6186498999595642
482,1799,val/iou_class_8,0.6273748874664307
483,1871,val/iou_class_8,0.607567310333252
484,1943,val/iou_class_8,0.6160306930541992
485,2015,val/iou_class_8,0.5864545702934265
486,2087,val/iou_class_8,0.5373378396034241
487,2159,val/iou_class_8,0.647222638130188
488,2231,val/iou_class_8,0.6354225277900696
489,2303,val/iou_class_8,0.5817405581474304
490,2375,val/iou_class_8,0.5874013900756836
491,71,val_mIoU,0.1293186992406845
492,143,val_mIoU,0.15751191973686218
493,215,val_mIoU,0.15336032211780548
494,287,val_mIoU,0.2152538150548935
495,359,val_mIoU,0.200128436088562
496,431,val_mIoU,0.1646755188703537
497,503,val_mIoU,0.2223212867975235
498,575,val_mIoU,0.2048824280500412
499,647,val_mIoU,0.22995632886886597
500,719,val_mIoU,0.2600761950016022
501,791,val_mIoU,0.2573224902153015
502,863,val_mIoU,0.22696465253829956
503,935,val_mIoU,0.28434109687805176
504,1007,val_mIoU,0.29371920228004456
505,1079,val_mIoU,0.25826939940452576
506,1151,val_mIoU,0.28303226828575134
507,1223,val_mIoU,0.2571966350078583
508,1295,val_mIoU,0.30791160464286804
509,1367,val_mIoU,0.29324057698249817
510,1439,val_mIoU,0.3165283799171448
511,1511,val_mIoU,0.2947690486907959
512,1583,val_mIoU,0.2624382972717285
513,1655,val_mIoU,0.3235324025154114
514,1727,val_mIoU,0.30411794781684875
515,1799,val_mIoU,0.30111774802207947
516,1871,val_mIoU,0.32296472787857056
517,1943,val_mIoU,0.29356852173805237
518,2015,val_mIoU,0.2959880530834198
519,2087,val_mIoU,0.2732633948326111
520,2159,val_mIoU,0.30373695492744446
521,2231,val_mIoU,0.31307753920555115
522,2303,val_mIoU,0.27593526244163513
523,2375,val_mIoU,0.30688610672950745
524,71,val_pixel_accuracy,0.40426918864250183
525,143,val_pixel_accuracy,0.38666877150535583
526,215,val_pixel_accuracy,0.4146566390991211
527,287,val_pixel_accuracy,0.5072656869888306
528,359,val_pixel_accuracy,0.46836766600608826
529,431,val_pixel_accuracy,0.4068453013896942
530,503,val_pixel_accuracy,0.505608320236206
531,575,val_pixel_accuracy,0.44702208042144775
532,647,val_pixel_accuracy,0.507046639919281
533,719,val_pixel_accuracy,0.555418074131012
534,791,val_pixel_accuracy,0.550351083278656
535,863,val_pixel_accuracy,0.4768342971801758
536,935,val_pixel_accuracy,0.5654531121253967
537,1007,val_pixel_accuracy,0.5850036144256592
538,1079,val_pixel_accuracy,0.5431095957756042
539,1151,val_pixel_accuracy,0.5758746266365051
540,1223,val_pixel_accuracy,0.5375370383262634
541,1295,val_pixel_accuracy,0.6137000322341919
542,1367,val_pixel_accuracy,0.60973060131073
543,1439,val_pixel_accuracy,0.6028112769126892
544,1511,val_pixel_accuracy,0.5760488510131836
545,1583,val_pixel_accuracy,0.5565003752708435
546,1655,val_pixel_accuracy,0.6243780255317688
547,1727,val_pixel_accuracy,0.603298008441925
548,1799,val_pixel_accuracy,0.614841878414154
549,1871,val_pixel_accuracy,0.6351104974746704
550,1943,val_pixel_accuracy,0.5876641869544983
551,2015,val_pixel_accuracy,0.5982741713523865
552,2087,val_pixel_accuracy,0.561303436756134
553,2159,val_pixel_accuracy,0.6092336773872375
554,2231,val_pixel_accuracy,0.6181070804595947
555,2303,val_pixel_accuracy,0.528825044631958
556,2375,val_pixel_accuracy,0.5924550890922546
557,71,val_macro_precision,0.2029746174812317
558,143,val_macro_precision,0.2644077241420746
559,215,val_macro_precision,0.3058682382106781
560,287,val_macro_precision,0.32708436250686646
561,359,val_macro_precision,0.33511388301849365
562,431,val_macro_precision,0.33051949739456177
563,503,val_macro_precision,0.3546813428401947
564,575,val_macro_precision,0.3171849548816681
565,647,val_macro_precision,0.3503142297267914
566,719,val_macro_precision,0.4203682243824005
567,791,val_macro_precision,0.40596508979797363
568,863,val_macro_precision,0.3756679594516754
569,935,val_macro_precision,0.42211291193962097
570,1007,val_macro_precision,0.42417141795158386
571,1079,val_macro_precision,0.3996070325374603
572,1151,val_macro_precision,0.4440864026546478
573,1223,val_macro_precision,0.3858489692211151
574,1295,val_macro_precision,0.4323647916316986
575,1367,val_macro_precision,0.4486887454986572
576,1439,val_macro_precision,0.4740845263004303
577,1511,val_macro_precision,0.4275949001312256
578,1583,val_macro_precision,0.4374600350856781
579,1655,val_macro_precision,0.4463028907775879
580,1727,val_macro_precision,0.4497867524623871
581,1799,val_macro_precision,0.46170374751091003
582,1871,val_macro_precision,0.4595407545566559
583,1943,val_macro_precision,0.4159816801548004
584,2015,val_macro_precision,0.4557129144668579
585,2087,val_macro_precision,0.4211632013320923
586,2159,val_macro_precision,0.4304323196411133
587,2231,val_macro_precision,0.44158005714416504
588,2303,val_macro_precision,0.415801078081131
589,2375,val_macro_precision,0.44698378443717957
590,71,val_macro_recall,0.24139980971813202
591,143,val_macro_recall,0.25515806674957275
592,215,val_macro_recall,0.25875455141067505
593,287,val_macro_recall,0.3352796733379364
594,359,val_macro_recall,0.31170454621315
595,431,val_macro_recall,0.2863865792751312
596,503,val_macro_recall,0.34651777148246765
597,575,val_macro_recall,0.33227646350860596
598,647,val_macro_recall,0.3503488004207611
599,719,val_macro_recall,0.3660201132297516
600,791,val_macro_recall,0.3617662191390991
601,863,val_macro_recall,0.3448345363140106
602,935,val_macro_recall,0.3935665190219879
603,1007,val_macro_recall,0.40992096066474915
604,1079,val_macro_recall,0.37200143933296204
605,1151,val_macro_recall,0.3901776373386383
606,1223,val_macro_recall,0.3711153268814087
607,1295,val_macro_recall,0.4241870641708374
608,1367,val_macro_recall,0.40731480717658997
609,1439,val_macro_recall,0.42391952872276306
610,1511,val_macro_recall,0.41543591022491455
611,1583,val_macro_recall,0.3708231449127197
612,1655,val_macro_recall,0.43627527356147766
613,1727,val_macro_recall,0.4134220778942108
614,1799,val_macro_recall,0.4017685353755951
615,1871,val_macro_recall,0.431795597076416
616,1943,val_macro_recall,0.4134868383407593
617,2015,val_macro_recall,0.3953181505203247
618,2087,val_macro_recall,0.3896607458591461
619,2159,val_macro_recall,0.43288734555244446
620,2231,val_macro_recall,0.4334847927093506
621,2303,val_macro_recall,0.417743057012558
622,2375,val_macro_recall,0.4340556561946869
623,71,val_macro_f1,0.19417379796504974
624,143,val_macro_f1,0.24205197393894196
625,215,val_macro_f1,0.23321129381656647
626,287,val_macro_f1,0.30757343769073486
627,359,val_macro_f1,0.2939535677433014
628,431,val_macro_f1,0.25399789214134216
629,503,val_macro_f1,0.32343006134033203
630,575,val_macro_f1,0.29950791597366333
631,647,val_macro_f1,0.3344302475452423
632,719,val_macro_f1,0.3573157787322998
633,791,val_macro_f1,0.35678407549858093
634,863,val_macro_f1,0.3299174904823303
635,935,val_macro_f1,0.39084693789482117
636,1007,val_macro_f1,0.39802002906799316
637,1079,val_macro_f1,0.3585962951183319
638,1151,val_macro_f1,0.3884776532649994
639,1223,val_macro_f1,0.3592047393321991
640,1295,val_macro_f1,0.41318249702453613
641,1367,val_macro_f1,0.3956758677959442
642,1439,val_macro_f1,0.4234943687915802
643,1511,val_macro_f1,0.4016115367412567
644,1583,val_macro_f1,0.36800524592399597
645,1655,val_macro_f1,0.42915940284729004
646,1727,val_macro_f1,0.4110475480556488
647,1799,val_macro_f1,0.4010085165500641
648,1871,val_macro_f1,0.4277855455875397
649,1943,val_macro_f1,0.4015536308288574
650,2015,val_macro_f1,0.40091490745544434
651,2087,val_macro_f1,0.37666603922843933
652,2159,val_macro_f1,0.4087812900543213
653,2231,val_macro_f1,0.42133352160453796
654,2303,val_macro_f1,0.38524582982063293
655,2375,val_macro_f1,0.41635629534721375
656,71,train_loss_epoch,1.5224354267120361
657,143,train_loss_epoch,1.3534772396087646
658,215,train_loss_epoch,1.2710018157958984
659,287,train_loss_epoch,1.2624549865722656
660,359,train_loss_epoch,1.2269508838653564
661,431,train_loss_epoch,1.1778651475906372
662,503,train_loss_epoch,1.1740041971206665
663,575,train_loss_epoch,1.160210132598877
664,647,train_loss_epoch,1.1727399826049805
665,719,train_loss_epoch,1.1273694038391113
666,791,train_loss_epoch,1.1346033811569214
667,863,train_loss_epoch,1.1004879474639893
668,935,train_loss_epoch,1.0932308435440063
669,1007,train_loss_epoch,1.0811971426010132
670,1079,train_loss_epoch,1.0561574697494507
671,1151,train_loss_epoch,1.0633288621902466
672,1223,train_loss_epoch,1.0587576627731323
673,1295,train_loss_epoch,1.0362344980239868
674,1367,train_loss_epoch,1.0254651308059692
675,1439,train_loss_epoch,1.0116742849349976
676,1511,train_loss_epoch,1.018151044845581
677,1583,train_loss_epoch,0.9970740079879761
678,1655,train_loss_epoch,0.992639422416687
679,1727,train_loss_epoch,0.9615834951400757
680,1799,train_loss_epoch,0.9889960885047913
681,1871,train_loss_epoch,0.9762179851531982
682,1943,train_loss_epoch,0.9515750408172607
683,2015,train_loss_epoch,0.9640108346939087
684,2087,train_loss_epoch,0.9533916115760803
685,2159,train_loss_epoch,0.9308002591133118
686,2231,train_loss_epoch,0.9214618802070618
687,2303,train_loss_epoch,0.9056442379951477
